timestamp,open,high,low,close,volume
2025-04-03 17:10:00+00:00,2.0069,2.0147,2.0037,2.01,2300805.0
2025-04-03 17:15:00+00:00,2.01,2.0112,2.0044,2.0071,1436270.0
2025-04-03 17:20:00+00:00,2.0071,2.0097,2.0012,2.0089,1604100.0
2025-04-03 17:25:00+00:00,2.0089,2.0124,2.0051,2.0096,1028081.0
2025-04-03 17:30:00+00:00,2.0096,2.0163,2.0049,2.0157,1747320.0
2025-04-03 17:35:00+00:00,2.0157,2.0198,2.0112,2.0163,2241242.0
2025-04-03 17:40:00+00:00,2.0163,2.0236,2.0152,2.0226,2575492.0
2025-04-03 17:45:00+00:00,2.0226,2.0255,2.0158,2.0164,1799590.0
2025-04-03 17:50:00+00:00,2.0164,2.023,2.0145,2.0217,1015839.0
2025-04-03 17:55:00+00:00,2.0217,2.0222,2.0175,2.018,1218102.0
2025-04-03 18:00:00+00:00,2.018,2.0216,2.0136,2.0181,1470996.0
2025-04-03 18:05:00+00:00,2.0181,2.0207,2.0145,2.0201,893660.0
2025-04-03 18:10:00+00:00,2.0201,2.0202,2.0088,2.0106,1280481.0
2025-04-03 18:15:00+00:00,2.0106,2.0145,2.0092,2.0143,845355.0
2025-04-03 18:20:00+00:00,2.0143,2.0215,2.0116,2.018,1056158.0
2025-04-03 18:25:00+00:00,2.018,2.0198,2.0146,2.0192,336104.0
2025-04-03 18:30:00+00:00,2.0192,2.0272,2.0146,2.0255,1829980.0
2025-04-03 18:35:00+00:00,2.0255,2.0359,2.0248,2.031,5334424.0
2025-04-03 18:40:00+00:00,2.031,2.0495,2.0305,2.0459,10345812.0
2025-04-03 18:45:00+00:00,2.0459,2.0464,2.0372,2.0455,4386415.0
2025-04-03 18:50:00+00:00,2.0455,2.0501,2.0416,2.0416,3042384.0
2025-04-03 18:55:00+00:00,2.0416,2.0433,2.0359,2.0428,1775390.0
2025-04-03 19:00:00+00:00,2.0428,2.0557,2.0397,2.0515,3160185.0
2025-04-03 19:05:00+00:00,2.0515,2.0717,2.0515,2.0687,8792397.0
2025-04-03 19:10:00+00:00,2.0687,2.0727,2.0551,2.058,3340461.0
2025-04-03 19:15:00+00:00,2.058,2.0591,2.0486,2.056,3072497.0
2025-04-03 19:20:00+00:00,2.056,2.0608,2.0501,2.0519,2539557.0
2025-04-03 19:25:00+00:00,2.0519,2.0549,2.045,2.0451,1472645.0
2025-04-03 19:30:00+00:00,2.0451,2.0505,2.0427,2.0473,1961751.0
2025-04-03 19:35:00+00:00,2.0473,2.0519,2.0421,2.049,1636444.0
2025-04-03 19:40:00+00:00,2.049,2.0548,2.0458,2.0547,938068.0
2025-04-03 19:45:00+00:00,2.0547,2.0555,2.0467,2.051,894100.0
2025-04-03 19:50:00+00:00,2.051,2.0534,2.0471,2.0531,887772.0
2025-04-03 19:55:00+00:00,2.0531,2.054,2.0489,2.052,600757.0
2025-04-03 20:00:00+00:00,2.052,2.0555,2.0487,2.0519,1132823.0
2025-04-03 20:05:00+00:00,2.0519,2.0616,2.0509,2.0561,1916470.0
2025-04-03 20:10:00+00:00,2.0561,2.0564,2.0511,2.0529,773821.0
2025-04-03 20:15:00+00:00,2.0529,2.0531,2.0446,2.045,1386109.0
2025-04-03 20:20:00+00:00,2.045,2.0496,2.0436,2.0473,1200789.0
2025-04-03 20:25:00+00:00,2.0473,2.0475,2.037,2.0393,2100627.0
2025-04-03 20:30:00+00:00,2.0393,2.0428,2.0342,2.035,2862693.0
2025-04-03 20:35:00+00:00,2.035,2.0406,2.0344,2.0398,1816725.0
2025-04-03 20:40:00+00:00,2.0398,2.0441,2.0379,2.0425,1118154.0
2025-04-03 20:45:00+00:00,2.0425,2.0496,2.0421,2.0492,1248273.0
2025-04-03 20:50:00+00:00,2.0492,2.0519,2.041,2.0517,1439348.0
2025-04-03 20:55:00+00:00,2.0517,2.0582,2.0516,2.0544,2801419.0
2025-04-03 21:00:00+00:00,2.0544,2.0591,2.0529,2.0555,1419455.0
2025-04-03 21:05:00+00:00,2.0555,2.0636,2.0539,2.0587,2727772.0
2025-04-03 21:10:00+00:00,2.0587,2.059,2.0475,2.0504,2510347.0
2025-04-03 21:15:00+00:00,2.0504,2.0536,2.0482,2.0486,959800.0
2025-04-03 21:20:00+00:00,2.0486,2.0554,2.0486,2.0525,742237.0
2025-04-03 21:25:00+00:00,2.0525,2.0586,2.0515,2.0523,878277.0
2025-04-03 21:30:00+00:00,2.0523,2.0543,2.0459,2.0472,589236.0
2025-04-03 21:35:00+00:00,2.0472,2.051,2.0434,2.0474,551270.0
2025-04-03 21:40:00+00:00,2.0474,2.0478,2.0428,2.0478,489884.0
2025-04-03 21:45:00+00:00,2.0478,2.057,2.0458,2.0536,829398.0
2025-04-03 21:50:00+00:00,2.0536,2.0582,2.0536,2.0567,761119.0
2025-04-03 21:55:00+00:00,2.0567,2.0675,2.0564,2.0604,2188055.0
2025-04-03 22:00:00+00:00,2.0604,2.0644,2.0573,2.0626,2024359.0
2025-04-03 22:05:00+00:00,2.0626,2.0626,2.052,2.0528,1962393.0
2025-04-03 22:10:00+00:00,2.0528,2.0607,2.0522,2.0603,1396072.0
2025-04-03 22:15:00+00:00,2.0603,2.0615,2.0538,2.0573,777724.0
2025-04-03 22:20:00+00:00,2.0573,2.0592,2.0536,2.0552,830699.0
2025-04-03 22:25:00+00:00,2.0552,2.0604,2.0526,2.0595,762786.0
2025-04-03 22:30:00+00:00,2.0595,2.0655,2.0591,2.0631,2361717.0
2025-04-03 22:35:00+00:00,2.0631,2.0652,2.0583,2.0591,1296888.0
2025-04-03 22:40:00+00:00,2.0591,2.0599,2.0546,2.0584,865319.0
2025-04-03 22:45:00+00:00,2.0584,2.0608,2.0559,2.0594,611104.0
2025-04-03 22:50:00+00:00,2.0594,2.0613,2.0556,2.0556,1423878.0
2025-04-03 22:55:00+00:00,2.0556,2.0575,2.0544,2.0566,695766.0
2025-04-03 23:00:00+00:00,2.0566,2.0596,2.0483,2.0491,1907532.0
2025-04-03 23:05:00+00:00,2.0491,2.0504,2.045,2.0463,1353084.0
2025-04-03 23:10:00+00:00,2.0463,2.0486,2.0438,2.0473,991227.0
2025-04-03 23:15:00+00:00,2.0473,2.0499,2.0436,2.0469,1105313.0
2025-04-03 23:20:00+00:00,2.0469,2.0509,2.0438,2.0501,918449.0
2025-04-03 23:25:00+00:00,2.0501,2.0538,2.0498,2.0525,867399.0
2025-04-03 23:30:00+00:00,2.0525,2.0576,2.0515,2.0571,850412.0
2025-04-03 23:35:00+00:00,2.0571,2.0591,2.0551,2.0567,1120591.0
2025-04-03 23:40:00+00:00,2.0567,2.0573,2.0543,2.0557,457614.0
2025-04-03 23:45:00+00:00,2.0557,2.0661,2.0551,2.0637,1985580.0
2025-04-03 23:50:00+00:00,2.0637,2.0659,2.0598,2.0618,3374336.0
2025-04-03 23:55:00+00:00,2.0618,2.0631,2.0605,2.0629,730691.0
2025-04-04 00:00:00+00:00,2.0629,2.0718,2.0571,2.0689,3326934.0
2025-04-04 00:05:00+00:00,2.0689,2.0693,2.0532,2.0537,2061945.0
2025-04-04 00:10:00+00:00,2.0537,2.0551,2.0506,2.0527,1132058.0
2025-04-04 00:15:00+00:00,2.0527,2.0603,2.0509,2.0603,1232294.0
2025-04-04 00:20:00+00:00,2.0603,2.0644,2.0564,2.057,1484335.0
2025-04-04 00:25:00+00:00,2.057,2.0645,2.0569,2.063,912188.0
2025-04-04 00:30:00+00:00,2.063,2.0659,2.0589,2.061,1000566.0
2025-04-04 00:35:00+00:00,2.061,2.066,2.0595,2.0613,1490139.0
2025-04-04 00:40:00+00:00,2.0613,2.0615,2.0553,2.0571,619547.0
2025-04-04 00:45:00+00:00,2.0571,2.0575,2.0508,2.0521,1472009.0
2025-04-04 00:50:00+00:00,2.0521,2.0523,2.0472,2.0473,1299054.0
2025-04-04 00:55:00+00:00,2.0473,2.0514,2.0452,2.0497,1106700.0
2025-04-04 01:00:00+00:00,2.0497,2.0561,2.0493,2.0506,853419.0
2025-04-04 01:05:00+00:00,2.0506,2.0544,2.047,2.0495,922840.0
2025-04-04 01:10:00+00:00,2.0495,2.0585,2.0494,2.0574,975413.0
2025-04-04 01:15:00+00:00,2.0574,2.0601,2.0545,2.0556,991604.0
2025-04-04 01:20:00+00:00,2.0556,2.0643,2.0551,2.0603,1504151.0
2025-04-04 01:25:00+00:00,2.0603,2.0616,2.0535,2.0556,976093.0
2025-04-04 01:30:00+00:00,2.0556,2.0557,2.0488,2.0504,1034833.0
2025-04-04 01:35:00+00:00,2.0504,2.0523,2.0471,2.0513,897872.0
2025-04-04 01:40:00+00:00,2.0513,2.0526,2.0481,2.0501,669031.0
2025-04-04 01:45:00+00:00,2.0501,2.0541,2.049,2.0503,806345.0
2025-04-04 01:50:00+00:00,2.0503,2.0509,2.0457,2.046,1271792.0
2025-04-04 01:55:00+00:00,2.046,2.0472,2.0354,2.0395,3356754.0
2025-04-04 02:00:00+00:00,2.0395,2.0538,2.0395,2.0535,2403777.0
2025-04-04 02:05:00+00:00,2.0535,2.0647,2.0535,2.0613,2284335.0
2025-04-04 02:10:00+00:00,2.0613,2.0651,2.0593,2.0623,2122876.0
2025-04-04 02:15:00+00:00,2.0623,2.0769,2.062,2.0736,4010099.0
2025-04-04 02:20:00+00:00,2.0736,2.0762,2.0573,2.0581,3793510.0
2025-04-04 02:25:00+00:00,2.0581,2.0591,2.0521,2.0542,2832818.0
2025-04-04 02:30:00+00:00,2.0542,2.0579,2.0518,2.0531,1728433.0
2025-04-04 02:35:00+00:00,2.0531,2.0587,2.0518,2.0556,1096230.0
2025-04-04 02:40:00+00:00,2.0556,2.0617,2.0528,2.0591,1158443.0
2025-04-04 02:45:00+00:00,2.0591,2.067,2.0587,2.0631,1429771.0
