timestamp,open,high,low,close,volume
2025-05-30 16:40:00+00:00,104337.8,104499.8,104230.8,104359.1,1828.693
2025-05-30 16:45:00+00:00,104359.1,104359.1,104039.4,104081.7,731.314
2025-05-30 16:50:00+00:00,104081.7,104089.4,103666.0,103856.5,2901.616
2025-05-30 16:55:00+00:00,103856.5,104000.7,103817.9,103875.4,630.251
2025-05-30 17:00:00+00:00,103875.4,104067.0,103817.0,103967.6,569.519
2025-05-30 17:05:00+00:00,103967.6,104218.3,103967.6,104140.0,652.199
2025-05-30 17:10:00+00:00,104140.0,104190.0,104050.0,104050.1,405.39
2025-05-30 17:15:00+00:00,104050.1,104207.4,103909.3,104196.2,345.859
2025-05-30 17:20:00+00:00,104196.2,104196.2,103960.0,104010.2,174.68
2025-05-30 17:25:00+00:00,104010.2,104051.1,103906.3,103971.4,150.956
2025-05-30 17:30:00+00:00,103971.4,104078.4,103900.0,103949.5,185.263
2025-05-30 17:35:00+00:00,103949.5,104194.7,103949.4,104128.8,286.769
2025-05-30 17:40:00+00:00,104128.8,104191.1,104040.2,104063.4,135.635
2025-05-30 17:45:00+00:00,104063.4,104140.0,104013.7,104069.0,128.1
2025-05-30 17:50:00+00:00,104069.0,104270.0,104068.9,104238.5,209.669
2025-05-30 17:55:00+00:00,104238.5,104260.0,104095.0,104161.9,300.893
2025-05-30 18:00:00+00:00,104161.9,104226.6,104070.0,104070.1,169.933
2025-05-30 18:05:00+00:00,104070.1,104388.0,104050.0,104370.0,544.022
2025-05-30 18:10:00+00:00,104370.0,104438.0,104240.1,104260.1,357.048
2025-05-30 18:15:00+00:00,104260.1,104525.0,104260.0,104477.3,745.754
2025-05-30 18:20:00+00:00,104477.3,104737.0,104455.8,104722.3,748.698
2025-05-30 18:25:00+00:00,104722.3,104782.0,104686.0,104702.9,682.545
2025-05-30 18:30:00+00:00,104702.9,104765.7,104557.5,104570.7,709.037
2025-05-30 18:35:00+00:00,104570.7,104750.4,104565.3,104718.1,190.69
2025-05-30 18:40:00+00:00,104718.1,104733.5,104619.9,104640.4,397.232
2025-05-30 18:45:00+00:00,104640.4,104725.3,104602.2,104695.5,141.108
2025-05-30 18:50:00+00:00,104695.5,104797.3,104682.6,104788.3,225.259
2025-05-30 18:55:00+00:00,104788.3,104875.0,104778.4,104854.4,318.003
2025-05-30 19:00:00+00:00,104854.4,104950.0,104798.7,104816.3,332.823
2025-05-30 19:05:00+00:00,104816.3,104882.8,104710.0,104729.8,226.493
2025-05-30 19:10:00+00:00,104729.8,104825.8,104634.4,104774.4,211.069
2025-05-30 19:15:00+00:00,104774.4,104935.3,104760.0,104857.6,164.539
2025-05-30 19:20:00+00:00,104857.6,104936.2,104780.0,104780.1,156.433
2025-05-30 19:25:00+00:00,104780.1,104805.4,104685.6,104777.9,125.92
2025-05-30 19:30:00+00:00,104777.9,104778.0,104656.1,104699.9,108.755
2025-05-30 19:35:00+00:00,104699.9,104750.1,104610.5,104651.1,89.517
2025-05-30 19:40:00+00:00,104651.1,104651.2,104508.0,104596.1,188.324
2025-05-30 19:45:00+00:00,104596.1,104596.2,104437.5,104595.4,251.174
2025-05-30 19:50:00+00:00,104595.4,104721.5,104545.1,104580.0,172.739
2025-05-30 19:55:00+00:00,104580.0,104754.3,104525.6,104609.3,143.142
2025-05-30 20:00:00+00:00,104609.3,104630.7,104473.1,104480.1,171.794
2025-05-30 20:05:00+00:00,104480.1,104499.6,104350.5,104369.8,269.003
2025-05-30 20:10:00+00:00,104369.8,104497.0,104369.8,104400.6,329.735
2025-05-30 20:15:00+00:00,104400.6,104472.8,104387.0,104459.4,160.738
2025-05-30 20:20:00+00:00,104459.4,104582.9,104450.6,104530.1,65.23
2025-05-30 20:25:00+00:00,104530.1,104530.1,104357.2,104410.0,237.109
2025-05-30 20:30:00+00:00,104410.0,104425.0,104357.6,104370.1,159.97
2025-05-30 20:35:00+00:00,104370.1,104526.7,104370.1,104526.7,127.589
2025-05-30 20:40:00+00:00,104526.7,104691.0,104519.0,104687.1,289.902
2025-05-30 20:45:00+00:00,104687.1,104827.7,104639.5,104639.5,292.599
2025-05-30 20:50:00+00:00,104639.5,104650.0,104624.8,104632.9,47.179
2025-05-30 20:55:00+00:00,104632.9,104632.9,104498.6,104553.3,121.691
2025-05-30 21:00:00+00:00,104553.3,104642.3,104553.3,104642.3,111.523
2025-05-30 21:05:00+00:00,104642.3,104750.0,104642.2,104721.6,74.227
2025-05-30 21:10:00+00:00,104721.6,104742.6,104721.5,104740.0,47.94
2025-05-30 21:15:00+00:00,104740.0,104850.1,104739.9,104793.4,75.543
2025-05-30 21:20:00+00:00,104793.4,104859.3,104793.3,104859.3,31.25
2025-05-30 21:25:00+00:00,104859.3,104870.0,104750.0,104787.1,69.708
