timestamp,open,high,low,close,volume
2025-05-30 20:00:00+00:00,4.18,4.1835,4.0,4.0456,2239268.6
2025-05-31 00:00:00+00:00,4.0456,4.0607,3.8904,3.9584,3423106.3
2025-05-31 04:00:00+00:00,3.9584,4.0082,3.923,3.9829,1024133.4
2025-05-31 08:00:00+00:00,3.9829,4.0133,3.9612,3.9778,949011.3
2025-05-31 12:00:00+00:00,3.9778,4.1178,3.9711,4.076,1670048.1
2025-05-31 16:00:00+00:00,4.076,4.1172,4.0642,4.0936,871702.6
2025-05-31 20:00:00+00:00,4.0936,4.1147,4.0663,4.0733,903642.0
2025-06-01 00:00:00+00:00,4.0733,4.0849,4.0237,4.064,1179726.6
2025-06-01 04:00:00+00:00,4.064,4.0993,4.0335,4.0432,882148.9
2025-06-01 08:00:00+00:00,4.0432,4.0456,3.9661,4.0218,1233525.3
2025-06-01 12:00:00+00:00,4.0218,4.0638,3.9876,4.0461,839242.7
2025-06-01 16:00:00+00:00,4.0461,4.0846,3.9909,4.0369,1082254.0
2025-06-01 20:00:00+00:00,4.0369,4.0789,4.0204,4.0628,694595.4
2025-06-02 00:00:00+00:00,4.0628,4.0871,3.9989,4.0174,692769.5
2025-06-02 04:00:00+00:00,4.0174,4.0482,4.006,4.0117,650801.6
2025-06-02 08:00:00+00:00,4.0117,4.0229,3.948,3.9684,1686206.5
2025-06-02 12:00:00+00:00,3.9684,4.054,3.9629,4.0314,1753461.1
2025-06-02 16:00:00+00:00,4.0314,4.0592,4.007,4.0334,947218.5
2025-06-02 20:00:00+00:00,4.0334,4.1685,4.0333,4.1448,1596197.5
2025-06-03 00:00:00+00:00,4.1448,4.22,4.1392,4.1455,1327880.5
2025-06-03 04:00:00+00:00,4.1455,4.1865,4.1211,4.1614,1243023.8
2025-06-03 08:00:00+00:00,4.1614,4.179,4.1334,4.149,891600.5
2025-06-03 12:00:00+00:00,4.149,4.2041,4.1274,4.1807,1659523.1
