timestamp,open,high,low,close,volume
2025-05-29 19:30:00+00:00,4.4196,4.4414,4.4128,4.4317,137934.4
2025-05-29 20:00:00+00:00,4.4317,4.4549,4.429,4.4405,305773.4
2025-05-29 20:30:00+00:00,4.4405,4.4431,4.4168,4.4272,90520.8
2025-05-29 21:00:00+00:00,4.4272,4.4567,4.4208,4.4324,73116.8
2025-05-29 21:30:00+00:00,4.4324,4.4656,4.431,4.4613,36739.8
2025-05-29 22:00:00+00:00,4.4613,4.464,4.434,4.4341,61397.0
2025-05-29 22:30:00+00:00,4.4341,4.4387,4.4063,4.4077,83835.4
2025-05-29 23:00:00+00:00,4.4077,4.4156,4.3776,4.38,248236.0
2025-05-29 23:30:00+00:00,4.38,4.3887,4.3268,4.33,593223.8
2025-05-30 00:00:00+00:00,4.33,4.3545,4.3184,4.332,335014.7
2025-05-30 00:30:00+00:00,4.332,4.3337,4.0894,4.1525,2614313.7
2025-05-30 01:00:00+00:00,4.1525,4.2322,4.1433,4.227,1266597.2
2025-05-30 01:30:00+00:00,4.227,4.236,4.192,4.2015,306711.3
2025-05-30 02:00:00+00:00,4.2015,4.237,4.1929,4.2186,324207.3
2025-05-30 02:30:00+00:00,4.2186,4.2294,4.1976,4.201,183883.4
2025-05-30 03:00:00+00:00,4.201,4.2285,4.1905,4.2283,242669.8
2025-05-30 03:30:00+00:00,4.2283,4.2285,4.198,4.2099,126458.0
2025-05-30 04:00:00+00:00,4.2099,4.21,4.1764,4.1907,172492.4
2025-05-30 04:30:00+00:00,4.1907,4.2199,4.1837,4.2007,188626.0
2025-05-30 05:00:00+00:00,4.2007,4.218,4.1791,4.2057,208428.5
2025-05-30 05:30:00+00:00,4.2057,4.2227,4.1859,4.2135,158293.1
2025-05-30 06:00:00+00:00,4.2135,4.2165,4.1682,4.171,178986.1
2025-05-30 06:30:00+00:00,4.171,4.1859,4.135,4.1601,365812.9
2025-05-30 07:00:00+00:00,4.1601,4.2084,4.1601,4.1992,400825.2
2025-05-30 07:30:00+00:00,4.1992,4.2111,4.1796,4.185,285661.8
2025-05-30 08:00:00+00:00,4.185,4.1985,4.16,4.1952,168488.1
2025-05-30 08:30:00+00:00,4.1952,4.2085,4.168,4.1863,106755.0
2025-05-30 09:00:00+00:00,4.1863,4.214,4.1815,4.1984,98245.2
2025-05-30 09:30:00+00:00,4.1984,4.2099,4.1591,4.2049,210729.5
2025-05-30 10:00:00+00:00,4.2049,4.2139,4.1764,4.2024,97073.7
2025-05-30 10:30:00+00:00,4.2024,4.2109,4.1921,4.2026,116238.3
2025-05-30 11:00:00+00:00,4.2026,4.2191,4.1853,4.19,99276.6
2025-05-30 11:30:00+00:00,4.19,4.2228,4.188,4.2145,66379.8
2025-05-30 12:00:00+00:00,4.2145,4.2214,4.1546,4.18,278002.7
2025-05-30 12:30:00+00:00,4.18,4.2152,4.1776,4.1957,155756.9
2025-05-30 13:00:00+00:00,4.1957,4.209,4.1629,4.1756,167410.7
2025-05-30 13:30:00+00:00,4.1756,4.1962,4.155,4.1584,155199.2
2025-05-30 14:00:00+00:00,4.1584,4.186,4.1544,4.163,216073.6
2025-05-30 14:30:00+00:00,4.163,4.205,4.1609,4.1852,154527.5
2025-05-30 15:00:00+00:00,4.1852,4.2073,4.179,4.2022,227154.3
2025-05-30 15:30:00+00:00,4.2022,4.2057,4.1718,4.1721,83224.8
2025-05-30 16:00:00+00:00,4.1721,4.1926,4.1261,4.1339,297172.0
2025-05-30 16:30:00+00:00,4.1339,4.1348,4.0351,4.092,1489978.7
2025-05-30 17:00:00+00:00,4.092,4.129,4.0866,4.1103,600654.3
2025-05-30 17:30:00+00:00,4.1103,4.136,4.1041,4.1358,202022.3
2025-05-30 18:00:00+00:00,4.1358,4.1754,4.1255,4.1737,343592.1
2025-05-30 18:30:00+00:00,4.1737,4.1834,4.162,4.1772,100399.3
2025-05-30 19:00:00+00:00,4.1772,4.194,4.1742,4.1892,117475.0
2025-05-30 19:30:00+00:00,4.1892,4.1909,4.1718,4.18,93705.0
2025-05-30 20:00:00+00:00,4.18,4.1818,4.1504,4.1531,119306.1
2025-05-30 20:30:00+00:00,4.1531,4.1835,4.1488,4.1498,113229.4
2025-05-30 21:00:00+00:00,4.1498,4.1665,4.1459,4.1538,105314.2
2025-05-30 21:30:00+00:00,4.1538,4.1633,4.116,4.1255,178170.2
2025-05-30 22:00:00+00:00,4.1255,4.1367,4.0874,4.0909,230511.7
2025-05-30 22:30:00+00:00,4.0909,4.0967,4.0373,4.0393,478151.2
2025-05-30 23:00:00+00:00,4.0393,4.0687,4.0,4.0408,825505.8
2025-05-30 23:30:00+00:00,4.0408,4.0613,4.0341,4.0456,189080.0
2025-05-31 00:00:00+00:00,4.0456,4.0607,3.947,3.9795,895766.6
2025-05-31 00:30:00+00:00,3.9795,4.0405,3.9739,3.9812,210712.6
2025-05-31 01:00:00+00:00,3.9812,4.0193,3.9612,3.9718,325799.6
2025-05-31 01:30:00+00:00,3.9718,3.9854,3.9043,3.9599,936241.2
2025-05-31 02:00:00+00:00,3.9599,4.004,3.9325,3.9718,310678.4
2025-05-31 02:30:00+00:00,3.9718,3.9746,3.9356,3.9405,125653.9
2025-05-31 03:00:00+00:00,3.9405,3.954,3.8904,3.9415,415920.1
2025-05-31 03:30:00+00:00,3.9415,3.9656,3.9277,3.9584,202333.9
2025-05-31 04:00:00+00:00,3.9584,3.9755,3.923,3.9671,121315.6
2025-05-31 04:30:00+00:00,3.9671,3.9879,3.9642,3.9839,114935.3
2025-05-31 05:00:00+00:00,3.9839,3.9923,3.9612,3.9653,133259.5
2025-05-31 05:30:00+00:00,3.9653,3.9922,3.9601,3.9609,110075.1
2025-05-31 06:00:00+00:00,3.9609,3.994,3.9566,3.9916,153963.8
2025-05-31 06:30:00+00:00,3.9916,4.0043,3.9809,3.99,86051.2
2025-05-31 07:00:00+00:00,3.99,4.004,3.9814,4.0011,142137.9
2025-05-31 07:30:00+00:00,4.0011,4.0082,3.9829,3.9829,162395.0
2025-05-31 08:00:00+00:00,3.9829,4.0081,3.9786,3.9907,181571.5
2025-05-31 08:30:00+00:00,3.9907,3.9983,3.9642,3.9865,191414.5
2025-05-31 09:00:00+00:00,3.9865,4.0,3.9624,3.9691,108134.4
2025-05-31 09:30:00+00:00,3.9691,3.9816,3.9672,3.978,54703.3
2025-05-31 10:00:00+00:00,3.978,4.0133,3.9708,3.9859,186514.7
2025-05-31 10:30:00+00:00,3.9859,3.9881,3.9612,3.9852,100751.9
2025-05-31 11:00:00+00:00,3.9852,3.9887,3.9661,3.9727,76410.7
2025-05-31 11:30:00+00:00,3.9727,3.9829,3.9632,3.9778,49510.3
2025-05-31 12:00:00+00:00,3.9778,4.0158,3.9711,4.0029,165248.7
2025-05-31 12:30:00+00:00,4.0029,4.0554,4.0021,4.0553,165701.9
2025-05-31 13:00:00+00:00,4.0553,4.0822,4.0469,4.0573,320558.2
2025-05-31 13:30:00+00:00,4.0573,4.0715,4.0429,4.0541,127590.2
2025-05-31 14:00:00+00:00,4.0541,4.0899,4.0516,4.0796,156668.9
2025-05-31 14:30:00+00:00,4.0796,4.0918,4.0736,4.0865,92883.0
2025-05-31 15:00:00+00:00,4.0865,4.1118,4.0779,4.1083,405639.3
2025-05-31 15:30:00+00:00,4.1083,4.1178,4.0686,4.076,235757.9
2025-05-31 16:00:00+00:00,4.076,4.1092,4.0661,4.1026,153217.5
2025-05-31 16:30:00+00:00,4.1026,4.1172,4.0858,4.1013,150210.7
2025-05-31 17:00:00+00:00,4.1013,4.1042,4.0821,4.0898,133459.1
2025-05-31 17:30:00+00:00,4.0898,4.0957,4.0642,4.069,135718.7
2025-05-31 18:00:00+00:00,4.069,4.0985,4.0656,4.0892,66090.8
2025-05-31 18:30:00+00:00,4.0892,4.0956,4.0741,4.0914,51674.1
2025-05-31 19:00:00+00:00,4.0914,4.108,4.0914,4.1038,119264.4
2025-05-31 19:30:00+00:00,4.1038,4.1075,4.0889,4.0936,62067.3
2025-05-31 20:00:00+00:00,4.0936,4.0975,4.0802,4.0932,58707.1
2025-05-31 20:30:00+00:00,4.0932,4.1027,4.0844,4.1004,124742.4
2025-05-31 21:00:00+00:00,4.1004,4.1139,4.0985,4.1099,200767.5
2025-05-31 21:30:00+00:00,4.1099,4.1147,4.0951,4.0982,96929.8
2025-05-31 22:00:00+00:00,4.0982,4.104,4.0803,4.0832,126043.2
2025-05-31 22:30:00+00:00,4.0832,4.0878,4.0725,4.0733,60777.8
2025-05-31 23:00:00+00:00,4.0733,4.0934,4.0663,4.0745,196936.1
2025-05-31 23:30:00+00:00,4.0745,4.0779,4.069,4.0733,38738.1
2025-06-01 00:00:00+00:00,4.0733,4.0745,4.046,4.0484,114399.0
2025-06-01 00:30:00+00:00,4.0484,4.0712,4.0467,4.0662,50928.3
2025-06-01 01:00:00+00:00,4.0662,4.0849,4.0597,4.0745,75550.0
2025-06-01 01:30:00+00:00,4.0745,4.0766,4.0354,4.05,117582.3
2025-06-01 02:00:00+00:00,4.05,4.0555,4.0237,4.0529,551137.5
2025-06-01 02:30:00+00:00,4.0529,4.0707,4.0527,4.064,90048.5
2025-06-01 03:00:00+00:00,4.064,4.0676,4.0421,4.0585,113920.6
2025-06-01 03:30:00+00:00,4.0585,4.0787,4.0581,4.064,66160.4
2025-06-01 04:00:00+00:00,4.064,4.0815,4.0563,4.0788,76701.9
2025-06-01 04:30:00+00:00,4.0788,4.0993,4.0788,4.0838,143076.0
2025-06-01 05:00:00+00:00,4.0838,4.0939,4.0704,4.0715,90520.1
2025-06-01 05:30:00+00:00,4.0715,4.0834,4.0654,4.0724,111355.9
2025-06-01 06:00:00+00:00,4.0724,4.0739,4.0475,4.0562,131290.0
