timestamp,open,high,low,close,volume
2025-05-30 20:00:00+00:00,0.7109,0.7121,0.6823,0.6884,53954965.0
2025-05-31 00:00:00+00:00,0.6884,0.6906,0.6585,0.6613,85422833.0
2025-05-31 04:00:00+00:00,0.6613,0.6708,0.654,0.6651,39981848.0
2025-05-31 08:00:00+00:00,0.6651,0.6718,0.6621,0.6634,27077138.0
2025-05-31 12:00:00+00:00,0.6634,0.686,0.6627,0.6793,44091637.0
2025-05-31 16:00:00+00:00,0.6793,0.6933,0.6788,0.6889,35507128.0
2025-05-31 20:00:00+00:00,0.6889,0.6949,0.6839,0.6854,33621757.0
2025-06-01 00:00:00+00:00,0.6854,0.6857,0.6712,0.6777,26720705.0
2025-06-01 04:00:00+00:00,0.6777,0.6846,0.6703,0.6729,24655605.0
2025-06-01 08:00:00+00:00,0.6729,0.6729,0.6537,0.6633,48182139.0
2025-06-01 12:00:00+00:00,0.6633,0.6754,0.6568,0.6746,34366172.0
2025-06-01 16:00:00+00:00,0.6746,0.685,0.6696,0.6783,43176314.0
2025-06-01 20:00:00+00:00,0.6783,0.6878,0.6757,0.685,23922076.0
2025-06-02 00:00:00+00:00,0.685,0.6894,0.6737,0.677,22122611.0
2025-06-02 04:00:00+00:00,0.677,0.6842,0.6754,0.6787,18929349.0
2025-06-02 08:00:00+00:00,0.6787,0.6799,0.6633,0.666,42243012.0
2025-06-02 12:00:00+00:00,0.666,0.6766,0.6642,0.6741,40493259.0
2025-06-02 16:00:00+00:00,0.6741,0.6793,0.6688,0.673,20444947.0
2025-06-02 20:00:00+00:00,0.673,0.6917,0.673,0.6893,34433827.0
2025-06-03 00:00:00+00:00,0.6893,0.7067,0.6873,0.6934,49449607.0
2025-06-03 04:00:00+00:00,0.6934,0.698,0.689,0.6927,15995988.0
2025-06-03 08:00:00+00:00,0.6927,0.6957,0.6877,0.6915,19440751.0
2025-06-03 12:00:00+00:00,0.6915,0.6968,0.6825,0.693,48094727.0
2025-06-03 16:00:00+00:00,0.693,0.6933,0.6845,0.6907,25441728.0
2025-06-03 20:00:00+00:00,0.6907,0.6908,0.6727,0.6833,33991514.0
2025-06-04 00:00:00+00:00,0.6833,0.7023,0.6824,0.6951,27838199.0
2025-06-04 04:00:00+00:00,0.6951,0.6984,0.6902,0.6957,18612433.0
2025-06-04 08:00:00+00:00,0.6957,0.7013,0.6924,0.6926,23271097.0
2025-06-04 12:00:00+00:00,0.6926,0.6934,0.6783,0.6879,46020001.0
2025-06-04 16:00:00+00:00,0.6879,0.6884,0.6707,0.6732,37910951.0
2025-06-04 20:00:00+00:00,0.6732,0.6735,0.6615,0.6651,36262585.0
2025-06-05 00:00:00+00:00,0.6651,0.6755,0.6649,0.6754,20579308.0
2025-06-05 04:00:00+00:00,0.6754,0.6809,0.6717,0.6761,32911018.0
2025-06-05 08:00:00+00:00,0.6761,0.6839,0.6753,0.6807,31946619.0
2025-06-05 12:00:00+00:00,0.6807,0.6897,0.6677,0.6737,53507130.0
2025-06-05 16:00:00+00:00,0.6737,0.6738,0.6337,0.6418,113029772.0
2025-06-05 20:00:00+00:00,0.6418,0.6427,0.6183,0.625,111829800.0
2025-06-06 00:00:00+00:00,0.625,0.6372,0.6203,0.6368,28932808.0
2025-06-06 04:00:00+00:00,0.6368,0.6426,0.6343,0.6389,20397722.0
2025-06-06 08:00:00+00:00,0.6389,0.6523,0.6381,0.6504,27488308.0
2025-06-06 12:00:00+00:00,0.6504,0.6718,0.6503,0.6662,57320096.0
2025-06-06 16:00:00+00:00,0.6662,0.6719,0.6601,0.6623,29751115.0
2025-06-06 20:00:00+00:00,0.6623,0.6661,0.6524,0.655,24527139.0
2025-06-07 00:00:00+00:00,0.655,0.6621,0.6489,0.6615,25478251.0
2025-06-07 04:00:00+00:00,0.6615,0.6699,0.6566,0.6685,19136573.0
2025-06-07 08:00:00+00:00,0.6685,0.6702,0.6627,0.6676,17306694.0
2025-06-07 12:00:00+00:00,0.6676,0.6704,0.6655,0.6659,16300957.0
2025-06-07 16:00:00+00:00,0.6659,0.6671,0.6613,0.6635,16206861.0
2025-06-07 20:00:00+00:00,0.6635,0.6696,0.6635,0.6641,16657569.0
2025-06-08 00:00:00+00:00,0.6641,0.6646,0.6553,0.6579,20433774.0
2025-06-08 04:00:00+00:00,0.6579,0.6659,0.6556,0.6621,18367348.0
